EmpId,Age,AgeGroup,Attrition,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatification,Gender,HourlyRate,JobInvolvment,JobLevel,JobRole,JobSatisfaction,MaritaState,MonthlyIncome,Salary,Monthly,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL
243,18,18-25,yes,230,sales,3,3,medical,1,405,3,Male,54,3,1,sales report,3,single,1420,upto 5k,25233,4,2,80,1,13,2,2,13,12,1,9
201,20,18-25,no,812,resources,5,3,life science,1,411,4,male,69,2,1,research,2,single,2200,upto 5k,3456,3,4,80,1,14,3,3,10,9,9,8
342,18,18-25,no,1500,sales,10,2,marketing,1,123,2,Female,69,3,1,laboration,3,single,1200,upto 5k,4326,2,3,80,1,15,4,4,5,3,0,4
204,18,18-25,yes,345,sales,3,2,medical,1,34,4,Female,54,3,1,laboration,3,single,8900,upto 5k,7654,1,1,80,0,89,3,3,6,2,5,
342,20,18-29,yes,234,resources,8,1,medical,1,2234,3,Male,44,3,1,sales report,4,single,5600,upto 5k,3456,3,3,80,0,90,3,3,10,0,4,12
543,21,18-30,yes,630,resources,2,2,life science,1,505,2,Male,32,2,1,sales report,2,single,3300,upto 5k,3333,3,3,80,1,4,4,4,21,12,0,16
123,22,18-31,yes,380,resources,4,1,life science,1,1089,1,Male,60,,1,sales report,3,single,4500,upto 5k,4532,4,4,80,0,7,2,2,12,3,9,51
55,35,18-32,no,500760,sales,10,2,marketing,1,250,1,Female,65,4,1,laboration,5,single,2300,upto 5k,4590,2,4,80,1,8,3,3,4,4,1,3
209,45,18-33,no,780,resources,6,3,marketing,1,890,1,Female,90,5,1,laboration,4,single,4500,upto 5k,9870,4,4,80,0,20,4,4,5,5,3,7
901,45,18-34,yes,909,sales,4,1,medical,1,888,2,Female,87,3,1,research,2,single,3300,upto 5k,7890,3,2,80,0,40,1,1,3,6,6,90
107,35,18-35,no,990,sales,5,3,medical,1,765,3,Female,90,4,1,research,3,single,1200,upto 5k,7778,2,2,80,1,44,1,1,11,7,9,10
303,30,18-36,yes,1200,resources,8,1,marketing,1,456,2,Male,56,5,1,research,4,single,1400,upto 5k,7865,2,3,80,1,23,4,4,20,8,0,22
505,35,18-37,no,308,resources,8,3,life science,1,777,4,Female,34,5,1,sales report,3,single,150,upto 5k,6790,4,1,80,0,90,3,3,22,32,5,32
480,40,18-38,yes,700,sales,1,2,life science,1,234,3,Male,34,2,1,laboration,4,single,2300,upto 5k,8880,1,3,80,0,45,2,2,14,12,0,4
